t,s;x,m;y,m;z,m;Vx,m/s;Vy,m/s;Vz,m/s;V,m/s;tang,grad;risk,grad;kren,grad;omega_x,grad/s;omega_y,grad/s;omega_z,grad/s;alpha,grad;betta,grad;Ksi, grad;hi, grad;rg, m;ENGINE_WORKS;engine_done
15.7;1685.08;3578.33;-0.106736;90.3021;115.89;-0.0134362;146.918;52.6985;-0.151828;165.363;-128.932;-0.559154;2.17503;-0.579201;0.253136;
15.8;1694.11;3589.86;-0.108086;90.199;114.776;-0.0135695;145.977;52.4727;-0.153665;152.51;-128.133;-1.04095;2.01928;-0.517317;0.382209;
15.9;1703.12;3601.28;-0.109449;90.0968;113.664;-0.0137037;145.041;52.2442;-0.155507;139.738;-127.339;-1.47837;1.75917;-0.427402;0.495646;
16;1712.13;3612.59;-0.110827;89.9956;112.555;-0.0138388;144.11;52.0131;-0.157373;127.045;-126.548;-1.84947;1.40725;-0.313481;0.587581;
16.1;1721.12;3623.79;-0.112217;89.8952;111.448;-0.0139748;143.184;51.7794;-0.159278;114.43;-125.762;-2.13579;0.980464;-0.180748;0.653189;
16.2;1730.11;3634.88;-0.113621;89.7956;110.342;-0.014111;142.263;51.5431;-0.161226;101.894;-124.98;-2.3232;0.499213;-0.0352968;0.688896;
16.3;1739.08;3645.86;-0.115039;89.697;109.24;-0.0142471;141.347;51.3042;-0.163214;89.4366;-124.202;-2.40243;-0.0136916;0.116173;0.692521;
16.4;1748.05;3656.73;-0.116471;89.5992;108.139;-0.014383;140.435;51.0627;-0.165235;77.0563;-123.428;-2.36944;-0.534136;0.266669;0.663363;
16.5;1757;3667.49;-0.117916;89.5022;107.04;-0.0145194;139.529;50.8185;-0.167285;64.7532;-122.658;-2.22545;-1.0379;0.409229;0.602206;
16.6;1765.95;3678.14;-0.119374;89.4061;105.943;-0.0146568;138.627;50.5716;-0.169374;52.5269;-121.893;-1.97678;-1.50179;0.537224;0.511268;
16.7;1774.88;3688.68;-0.120847;89.3108;104.849;-0.0147953;137.731;50.322;-0.171511;40.377;-121.131;-1.63438;-1.90469;0.644638;0.394093;
16.8;1783.81;3699.11;-0.122333;89.2164;103.756;-0.0149349;136.839;50.0697;-0.173709;28.3031;-120.374;-1.21327;-2.22843;0.726325;0.255388;
16.9;1792.73;3709.44;-0.123834;89.1227;102.666;-0.0150751;135.953;49.8146;-0.175969;16.3047;-119.621;-0.731757;-2.45853;0.778211;0.100819;
17;1801.63;3719.65;-0.125348;89.0299;101.577;-0.0152154;135.071;49.5567;-0.178286;4.38148;-118.872;-0.210572;-2.58472;0.797462;-0.0632313;
17.1;1810.53;3729.75;-0.126877;88.9379;100.49;-0.0153555;134.195;49.2959;-0.180645;-7.46709;-118.128;0.328038;-2.60129;0.782593;-0.229928;
17.2;1819.42;3739.75;-0.128419;88.8466;99.4056;-0.0154959;133.324;49.0323;-0.183038;-19.2414;-117.388;0.861275;-2.50719;0.733526;-0.392271;
17.3;1828.3;3749.63;-0.129976;88.7562;98.3227;-0.0156373;132.458;48.7657;-0.185464;-30.9419;-116.652;1.3668;-2.30602;0.651589;-0.543377;
17.4;1837.17;3759.41;-0.131547;88.6665;97.2416;-0.01578;131.597;48.4962;-0.187933;-42.5689;-115.92;1.82363;-2.00572;0.53946;-0.676757;
17.5;1846.04;3769.08;-0.133132;88.5776;96.1624;-0.0159241;130.741;48.2236;-0.190455;-54.123;-115.193;2.21297;-1.61815;0.401066;-0.78657;
17.6;1854.89;3778.65;-0.134731;88.4894;95.085;-0.0160693;129.89;47.9479;-0.193037;-65.6045;-114.469;2.51891;-1.15858;0.241424;-0.867857;
17.7;1863.73;3788.1;-0.136345;88.402;94.0093;-0.0162151;129.045;47.6691;-0.19568;-77.0138;-113.751;2.72899;-0.644933;0.0664545;-0.916732;
17.8;1872.57;3797.45;-0.137974;88.3153;92.9354;-0.0163608;128.205;47.3871;-0.19837;-88.3515;-113.036;2.83458;-0.0971228;-0.117256;-0.930537;
17.9;1881.4;3806.69;-0.139617;88.2294;91.8632;-0.0165064;127.371;47.1019;-0.201091;-99.6179;-112.326;2.83117;0.463746;-0.302705;-0.907947;
18;1890.22;3815.82;-0.141275;88.1442;90.7928;-0.0166525;126.541;46.8134;-0.203836;-110.814;-111.621;2.71843;1.01621;-0.482752;-0.849018;
18.1;1899.03;3824.85;-0.142948;88.0597;89.724;-0.0167998;125.718;46.5215;-0.206606;-121.939;-110.919;2.50016;1.53932;-0.65039;-0.755189;
18.2;1907.83;3833.77;-0.144635;87.9759;88.6569;-0.0169485;124.899;46.2262;-0.209412;-132.994;-110.223;2.18403;2.01338;-0.799003;-0.629224;
18.3;1916.62;3842.58;-0.146337;87.8929;87.5914;-0.017099;124.086;45.9274;-0.212268;-143.98;-109.53;1.78125;2.42066;-0.922619;-0.475108;
18.4;1925.41;3851.29;-0.148055;87.8105;86.5276;-0.0172507;123.279;45.6251;-0.215183;-154.897;-108.843;1.30607;2.74601;-1.01612;-0.297905;
18.5;1934.18;3859.89;-0.149787;87.7288;85.4653;-0.0174031;122.477;45.3193;-0.218159;-165.745;-108.159;0.775205;2.97734;-1.07543;-0.103573;
18.6;1942.95;3868.38;-0.151535;87.6478;84.4046;-0.0175555;121.681;45.0099;-0.221185;-176.525;-107.481;0.207227;3.10598;-1.09766;0.101255;
18.7;1951.71;3876.77;-0.153298;87.5674;83.3455;-0.0177077;120.891;44.6968;-0.224244;172.762;-106.807;-0.378079;3.1269;-1.08119;0.309502;
18.8;1960.47;3885.05;-0.155077;87.4878;82.2879;-0.0178602;120.106;44.38;-0.227325;162.117;-106.137;-0.96043;3.03887;-1.02578;0.51391;
18.9;1969.21;3893.23;-0.15687;87.4088;81.2318;-0.0180139;119.327;44.0594;-0.23043;151.538;-105.472;-1.5198;2.84438;-0.932478;0.707286;
19;1977.95;3901.3;-0.158679;87.3304;80.1772;-0.0181692;118.554;43.735;-0.233568;141.026;-104.812;-2.0371;2.54949;-0.803682;0.882751;
19.1;1986.68;3909.27;-0.160504;87.2527;79.124;-0.0183265;117.786;43.4067;-0.236756;130.579;-104.156;-2.4948;2.16356;-0.64299;1.03397;
19.2;1995.4;3917.13;-0.162345;87.1756;78.0723;-0.0184854;117.025;43.0746;-0.240007;120.198;-103.506;-2.87745;1.69887;-0.455104;1.15536;
19.3;2004.11;3924.88;-0.164201;87.0991;77.0221;-0.0186454;116.27;42.7385;-0.243325;109.882;-102.86;-3.17221;1.17014;-0.245671;1.24226;
19.4;2012.82;3932.53;-0.166074;87.0233;75.9732;-0.0188058;115.52;42.3984;-0.246705;99.63;-102.218;-3.36912;0.594073;-0.0210956;1.29112;
19.5;2021.52;3940.08;-0.167962;86.9481;74.9257;-0.0189657;114.777;42.0543;-0.250129;89.442;-101.582;-3.46143;-0.0112557;0.211669;1.29956;
19.6;2030.21;3947.52;-0.169866;86.8735;73.8796;-0.0191254;114.04;41.7062;-0.253575;79.3174;-100.951;-3.44572;-0.62689;0.445352;1.26648;
19.7;2038.89;3954.85;-0.171787;86.7995;72.8349;-0.0192858;113.31;41.3539;-0.257036;69.2557;-100.324;-3.32196;-1.23368;0.672603;1.19206;
19.8;2047.57;3962.09;-0.173724;86.726;71.7914;-0.0194476;112.585;40.9975;-0.260515;59.2564;-99.7025;-3.09341;-1.81289;0.886218;1.07779;
19.9;2056.24;3969.21;-0.175676;86.6532;70.7493;-0.0196113;111.867;40.6368;-0.264024;49.319;-99.0859;-2.76651;-2.34679;1.07936;0.926363;
20;2064.9;3976.24;-0.177646;86.5809;69.7085;-0.0197773;111.155;40.272;-0.267581;39.443;-98.4744;-2.35056;-2.81913;1.24577;0.741621;
20.1;2073.55;3983.16;-0.179632;86.5092;68.6689;-0.0199451;110.45;39.9028;-0.271201;29.6279;-97.868;-1.85742;-3.21563;1.37994;0.528434;
20.2;2082.2;3989.97;-0.181635;86.4381;67.6306;-0.0201141;109.752;39.5293;-0.27489;19.8733;-97.2667;-1.30107;-3.52433;1.47725;0.292542;
20.3;2090.84;3996.68;-0.183654;86.3675;66.5936;-0.0202835;109.06;39.1515;-0.278641;10.1786;-96.6706;-0.697247;-3.7359;1.53414;0.040393;
20.4;2099.47;4003.29;-0.185691;86.2975;65.5578;-0.0204523;108.375;38.7693;-0.282434;0.543187;-96.0798;-0.0628959;-3.84385;1.54818;-0.221045;
20.5;2108.1;4009.8;-0.187745;86.228;64.5231;-0.0206208;107.696;38.3827;-0.286247;-9.03338;-95.4942;0.584197;-3.84464;1.51811;-0.484492;
20.6;2116.72;4016.2;-0.189815;86.159;63.4897;-0.0207898;107.025;37.9916;-0.29007;-18.5517;-94.9139;1.22601;-3.73777;1.44391;-0.742558;
20.7;2125.33;4022.5;-0.191903;86.0906;62.4574;-0.0209602;106.36;37.596;-0.293904;-28.0122;-94.3391;1.8448;-3.52566;1.32678;-0.987954;
20.8;2133.94;4028.69;-0.194007;86.0227;61.4263;-0.0211327;105.703;37.1958;-0.297764;-37.4155;-93.7696;2.42361;-3.21359;1.16908;-1.21368;
20.9;2142.54;4034.78;-0.196129;85.9553;60.3963;-0.0213077;105.052;36.791;-0.301667;-46.7622;-93.2057;2.94667;-2.80945;0.974304;-1.41322;
21;2151.13;4040.77;-0.198268;85.8884;59.3674;-0.0214851;104.409;36.3816;-0.305633;-56.0527;-92.6473;3.39985;-2.3235;0.746956;-1.58069;
21.1;2159.71;4046.66;-0.200426;85.822;58.3397;-0.0216641;103.773;35.9675;-0.30967;-65.2876;-92.0945;3.77092;-1.76804;0.492451;-1.71102;
21.2;2168.29;4052.44;-0.202601;85.7561;57.313;-0.0218439;103.145;35.5487;-0.313778;-74.4675;-91.5473;4.04988;-1.15706;0.216967;-1.80007;
21.3;2176.87;4058.12;-0.204794;85.6906;56.2874;-0.0220234;102.524;35.1252;-0.317939;-83.593;-91.0058;4.22916;-0.505885;-0.0727165;-1.84474;
21.4;2185.43;4063.7;-0.207006;85.6257;55.2629;-0.0222019;101.91;34.6969;-0.322125;-92.6646;-90.4702;4.30374;0.169215;-0.369392;-1.84302;
21.5;2193.99;4069.17;-0.209235;85.5612;54.2394;-0.0223801;101.305;34.2638;-0.326313;-101.683;-89.9403;4.27127;0.851392;-0.665623;-1.79411;
21.6;2202.54;4074.55;-0.211482;85.4972;53.2169;-0.0225591;100.707;33.8259;-0.330493;-110.649;-89.4163;4.13205;1.52374;-0.953936;-1.69834;
21.7;2211.09;4079.82;-0.213746;85.4336;52.1955;-0.0227398;100.116;33.3831;-0.334671;-119.562;-88.8982;3.88898;2.1697;-1.22701;-1.55723;
21.8;2219.63;4084.99;-0.216029;85.3705;51.175;-0.022923;99.5339;32.9353;-0.338861;-128.424;-88.3859;3.54743;2.77351;-1.47784;-1.37343;
21.9;2228.16;4090.05;-0.218331;85.3077;50.1555;-0.0231093;98.9595;32.4826;-0.343087;-137.236;-87.8776;3.11508;3.3205;-1.69993;-1.15064;
22;2236.69;4095.02;-0.220651;85.2454;49.137;-0.0232985;98.3932;32.0248;-0.347369;-145.996;-87.3736;2.6017;3.79745;-1.88742;-0.89353;
22.1;2245.21;4099.88;-0.22299;85.1834;48.1193;-0.0234899;97.835;31.562;-0.351721;-154.706;-86.8741;2.01886;4.19289;-2.03526;-0.60762;
22.2;2253.73;4104.64;-0.225349;85.1218;47.1026;-0.0236823;97.285;31.0941;-0.35614;-163.367;-86.3797;1.37962;4.49742;-2.13927;-0.299157;
22.3;2262.24;4109.3;-0.227727;85.0605;46.0868;-0.0238747;96.7434;30.6212;-0.360609;-171.978;-85.8904;0.698242;4.70368;-2.19627;0.0250354;
22.4;2270.74;4113.86;-0.230124;84.9997;45.0719;-0.0240665;96.2103;30.1432;-0.365099;179.459;-85.4067;-0.0101125;4.80646;-2.20413;0.357717;
22.5;2279.24;4118.32;-0.23254;84.9391;44.0579;-0.0242582;95.6857;29.66;-0.369592;170.944;-84.9287;-0.729658;4.80295;-2.16185;0.691404;
22.6;2287.73;4122.68;-0.234975;84.8789;43.0448;-0.0244508;95.1698;29.1716;-0.374076;162.477;-84.4566;-1.44444;4.69266;-2.06956;1.01855;
22.7;2296.21;4126.93;-0.23743;84.8191;42.0325;-0.0246452;94.6626;28.6781;-0.378553;154.057;-83.9906;-2.13873;4.47751;-1.9285;1.33172;
22.8;2304.69;4131.08;-0.239904;84.7595;41.0211;-0.0248425;94.1642;28.1793;-0.383035;145.682;-83.5309;-2.79734;4.16179;-1.74101;1.62372;
22.9;2313.17;4135.13;-0.242398;84.7003;40.0105;-0.0250432;93.6749;27.6752;-0.387544;137.354;-83.0776;-3.40598;3.75182;-1.51044;1.88781;
23;2321.63;4139.09;-0.244913;84.6414;39.0007;-0.0252474;93.1945;27.1659;-0.392104;129.07;-82.6308;-3.95154;3.2558;-1.24114;2.11779;
23.1;2330.09;4142.94;-0.247448;84.5828;37.9918;-0.0254538;92.7234;26.6513;-0.396724;120.831;-82.1907;-4.4225;2.68368;-0.938311;2.30816;
23.2;2338.55;4146.69;-0.250003;84.5245;36.9836;-0.0256619;92.2615;26.1314;-0.401398;112.636;-81.7573;-4.80874;2.04687;-0.607954;2.45421;
23.3;2347;4150.33;-0.25258;84.4665;35.9763;-0.0258707;91.809;25.6061;-0.406114;104.483;-81.3309;-5.10186;1.35804;-0.256709;2.55217;
23.4;2355.44;4153.88;-0.255177;84.4088;34.9698;-0.0260793;91.3659;25.0756;-0.410851;96.3731;-80.9115;-5.29541;0.630869;0.108273;2.59927;
23.5;2363.88;4157.33;-0.257795;84.3514;33.964;-0.0262874;90.9324;24.5397;-0.415587;88.3044;-80.4992;-5.3849;-0.120174;0.479502;2.59384;
23.6;2372.31;4160.68;-0.260434;84.2942;32.959;-0.0264957;90.5086;23.9984;-0.420302;80.2765;-80.0942;-5.36799;-0.880099;0.849318;2.53528;
23.7;2380.74;4163.92;-0.263094;84.2373;31.9548;-0.0267053;90.0946;23.4518;-0.424993;72.2887;-79.6964;-5.24445;-1.6338;1.21007;2.42414;
23.8;2389.16;4167.07;-0.265775;84.1807;30.9513;-0.026917;89.6904;22.8999;-0.429664;64.3403;-79.3061;-5.01615;-2.36636;1.55428;2.26206;
23.9;2397.58;4170.11;-0.268478;84.1243;29.9486;-0.0271315;89.2962;22.3426;-0.434324;56.4305;-78.9233;-4.68702;-3.06338;1.8748;2.05173;
24;2405.99;4173.06;-0.271202;84.0681;28.9467;-0.0273491;88.9121;21.7801;-0.438985;48.5585;-78.5482;-4.26302;-3.71123;2.16495;1.79682;
24.1;2414.39;4175.9;-0.273947;84.0122;27.9454;-0.0275695;88.5381;21.2123;-0.443653;40.7237;-78.1807;-3.75193;-4.29757;2.41863;1.50192;
24.2;2422.79;4178.65;-0.276715;83.9565;26.9449;-0.0277925;88.1744;20.6392;-0.44833;32.9251;-77.821;-3.16295;-4.81106;2.63047;1.17241;
24.3;2431.18;4181.29;-0.279506;83.9011;25.9452;-0.0280177;87.8211;20.0609;-0.453017;25.1621;-77.4693;-2.50668;-5.24169;2.79589;0.814404;
24.4;2439.57;4183.84;-0.282319;83.8458;24.9461;-0.0282444;87.4782;19.4773;-0.457711;17.4339;-77.1255;-1.79489;-5.58104;2.91123;0.434586;
24.5;2447.95;4186.28;-0.285154;83.7908;23.9477;-0.0284717;87.1458;18.8885;-0.462405;9.73957;-76.7898;-1.04036;-5.82235;2.9738;0.0401127;
24.6;2456.33;4188.63;-0.288013;83.736;22.9501;-0.0286987;86.8241;18.2945;-0.467084;2.07836;-76.4623;-0.256655;-5.96068;2.98194;-0.361551;
24.7;2464.7;4190.87;-0.290894;83.6813;21.9531;-0.0289261;86.513;17.6953;-0.471734;-5.55061;-76.1442;0.542051;-5.99295;2.93504;-0.762786;
24.8;2473.06;4193.02;-0.293798;83.6269;20.9568;-0.029155;86.2128;17.0911;-0.476355;-13.1483;-75.8359;1.34132;-5.91803;2.83356;-1.15598;
24.9;2481.42;4195.07;-0.296725;83.5725;19.9612;-0.0293864;85.9233;16.4818;-0.480955;-20.7157;-75.5372;2.12673;-5.7367;2.67898;-1.53367;
25;2489.78;4197.01;-0.299675;83.5183;18.9662;-0.0296209;85.6448;15.8675;-0.485546;-28.2537;-75.248;2.88419;-5.45165;2.47382;-1.88867;
25.1;2498.13;4198.86;-0.302649;83.4643;17.9719;-0.0298586;85.3773;15.2484;-0.490141;-35.7634;-74.9682;3.60018;-5.0674;2.22155;-2.21422;
25.2;2506.47;4200.61;-0.305647;83.4104;16.9783;-0.0300984;85.1208;14.6244;-0.49473;-43.2455;-74.6976;4.26215;-4.59022;1.92656;-2.5041;
25.3;2514.81;4202.26;-0.308668;83.3566;15.9854;-0.030341;84.8755;13.9957;-0.499298;-50.7012;-74.4361;4.85833;-4.02817;1.59404;-2.75273;
25.4;2523.14;4203.81;-0.311715;83.3029;14.9931;-0.0305865;84.6414;13.3623;-0.503842;-58.1311;-74.1838;5.37807;-3.39057;1.22993;-2.95528;
25.5;2531.47;4205.26;-0.314786;83.2494;14.0014;-0.0308345;84.4187;12.7243;-0.50836;-65.5364;-73.9405;5.81199;-2.68795;0.840763;-3.10783;
25.6;2539.79;4206.61;-0.317881;83.196;13.0105;-0.0310844;84.2072;12.0817;-0.512848;-72.9178;-73.7063;6.15216;-1.93195;0.433603;-3.20738;
25.7;2548.11;4207.86;-0.321002;83.1427;12.0201;-0.0313348;84.0071;11.4347;-0.517295;-80.2763;-73.481;6.39228;-1.1351;0.0158665;-3.25194;
25.8;2556.42;4209.01;-0.324148;83.0896;11.0304;-0.0315846;83.8185;10.7834;-0.52168;-87.6128;-73.2648;6.52776;-0.310696;-0.404818;-3.24058;
25.9;2564.73;4210.07;-0.327319;83.0365;10.0414;-0.0318344;83.6414;10.1278;-0.525986;-94.9281;-73.0577;6.55575;0.527348;-0.820775;-3.17344;
26;2573.03;4211.02;-0.330515;82.9835;9.05295;-0.0320852;83.4759;9.46809;-0.530208;-102.223;-72.8596;6.47526;1.36487;-1.22445;-3.0517;
26.1;2581.32;4211.88;-0.333736;82.9307;8.06518;-0.0323384;83.3219;8.80439;-0.534351;-109.499;-72.6705;6.2871;2.18771;-1.60855;-2.87758;
26.2;2589.61;4212.64;-0.336982;82.8779;7.07805;-0.0325943;83.1796;8.13683;-0.538423;-116.757;-72.4906;5.99388;2.98198;-1.9662;-2.65428;
26.3;2597.9;4213.3;-0.340254;82.8252;6.09156;-0.0328528;83.049;7.46557;-0.542432;-123.997;-72.3197;5.6;3.73438;-2.29106;-2.3859;
26.4;2606.18;4213.86;-0.343553;82.7727;5.1057;-0.0331129;82.93;6.79075;-0.546362;-131.22;-72.158;5.11159;4.43243;-2.57743;-2.07736;
26.5;2614.45;4214.32;-0.346877;82.7202;4.12047;-0.033375;82.8227;6.11253;-0.550189;-138.428;-72.0055;4.53641;5.06438;-2.82035;-1.73432;
26.6;2622.72;4214.68;-0.350227;82.6677;3.13588;-0.0336397;82.7272;5.43104;-0.553907;-145.621;-71.8623;3.88378;5.61955;-3.01569;-1.363;
26.7;2630.99;4214.95;-0.353605;82.6154;2.15192;-0.0339071;82.6434;4.74643;-0.557516;-152.8;-71.7282;3.16406;6.08847;-3.16025;-0.9701;
26.8;2639.25;4215.11;-0.357009;82.5631;1.16859;-0.0341764;82.5714;4.05884;-0.561017;-159.966;-71.6035;2.38869;6.4631;-3.25176;-0.562707;
26.9;2647.5;4215.18;-0.36044;82.5109;0.185892;-0.0344461;82.5111;3.36845;-0.564406;-167.121;-71.488;1.57007;6.73697;-3.28896;-0.148117;
27;2655.75;4215.15;-0.363898;82.4588;-0.79618;-0.0347152;82.4627;2.67544;-0.567668;-174.264;-71.3819;0.721336;6.90523;-3.27159;0.266282;
27.1;2663.99;4215.02;-0.367382;82.4067;-1.77762;-0.0349835;82.4259;1.97999;-0.570789;178.603;-71.2852;-0.143725;6.96475;-3.20037;0.673163;
27.2;2672.23;4214.8;-0.370894;82.3548;-2.75844;-0.035252;82.4009;1.28229;-0.573765;171.479;-71.1979;-1.01098;6.9142;-3.07704;1.06541;
27.3;2680.46;4214.47;-0.374433;82.3028;-3.73862;-0.0355218;82.3877;0.582546;-0.576599;164.363;-71.12;-1.86627;6.75405;-2.90425;1.43623;
27.4;2688.69;4214.05;-0.377998;82.2509;-4.71818;-0.0357935;82.3862;-0.119033;-0.579298;157.255;-71.0516;-2.69559;6.48653;-2.68555;1.77932;
27.5;2696.91;4213.53;-0.381591;82.1991;-5.69711;-0.0360672;82.3963;-0.822215;-0.581869;150.152;-70.9927;-3.48537;6.1157;-2.42532;2.08895;
27.6;2705.13;4212.91;-0.385211;82.1473;-6.67542;-0.036342;82.4181;-1.52676;-0.584308;143.056;-70.9433;-4.22291;5.64735;-2.12865;2.36006;
27.7;2713.34;4212.2;-0.388859;82.0956;-7.65309;-0.0366177;82.4516;-2.23245;-0.586588;135.963;-70.9035;-4.8962;5.0889;-1.80128;2.58835;
27.8;2721.55;4211.38;-0.392535;82.0439;-8.63014;-0.0368948;82.4966;-2.93905;-0.588695;128.874;-70.8731;-5.49422;4.44946;-1.44942;2.77037;
27.9;2729.75;4210.47;-0.396238;81.9923;-9.60656;-0.0371732;82.5532;-3.64635;-0.59062;121.788;-70.8524;-6.00716;3.73921;-1.07968;2.90358;
28;2737.95;4209.46;-0.399969;81.9407;-10.5824;-0.0374521;82.6212;-4.35413;-0.592354;114.703;-70.8412;-6.42657;2.96946;-0.698916;2.9864;
28.1;2746.14;4208.35;-0.403728;81.8891;-11.5575;-0.0377306;82.7007;-5.06215;-0.593886;107.619;-70.8396;-6.74548;2.15257;-0.314129;3.01822;
28.2;2754.33;4207.15;-0.407515;81.8376;-12.5321;-0.0380079;82.7916;-5.77017;-0.595197;100.535;-70.8477;-6.95858;1.30169;0.0677236;2.99941;
28.3;2762.51;4205.85;-0.411329;81.7861;-13.506;-0.0382834;82.8938;-6.47792;-0.596268;93.4491;-70.8663;-7.06229;0.430657;0.43985;2.93129;
28.4;2770.68;4204.45;-0.415171;81.7346;-14.4792;-0.0385579;83.0072;-7.18516;-0.597083;86.361;-70.8963;-7.05485;-0.446271;0.795788;2.81612;
28.5;2778.85;4202.95;-0.419041;81.6831;-15.4519;-0.038832;83.1317;-7.89163;-0.597635;79.2693;-70.9377;-6.93634;-1.31471;1.12952;2.657;
28.6;2787.02;4201.36;-0.422937;81.6315;-16.4239;-0.0391064;83.2673;-8.59705;-0.597922;72.173;-70.9903;-6.70872;-2.16041;1.43561;2.45779;
28.7;2795.18;4199.67;-0.426862;81.58;-17.3952;-0.0393815;83.4139;-9.30115;-0.597944;65.0709;-71.0539;-6.37578;-2.96949;1.70925;2.22305;
28.8;2803.34;4197.88;-0.430813;81.5284;-18.3659;-0.0396573;83.5714;-10.0036;-0.597702;57.962;-71.1284;-5.94311;-3.72867;1.9464;1.95786;
28.9;2811.49;4196;-0.434793;81.4767;-19.336;-0.0399341;83.7397;-10.7043;-0.597195;50.8451;-71.2136;-5.41817;-4.42557;2.14379;1.66778;
29;2819.63;4194.02;-0.4388;81.425;-20.3054;-0.0402114;83.9187;-11.4028;-0.596422;43.7192;-71.3095;-4.80983;-5.04899;2.29898;1.35868;
29.1;2827.77;4191.94;-0.442835;81.3733;-21.2742;-0.0404889;84.1083;-12.0989;-0.595378;36.5833;-71.416;-4.12827;-5.58877;2.4104;1.0366;
29.2;2835.91;4189.76;-0.446897;81.3216;-22.2423;-0.040766;84.3085;-12.7923;-0.594057;29.4363;-71.5329;-3.3849;-6.03617;2.47733;0.707702;
29.3;2844.04;4187.49;-0.450988;81.2697;-23.2098;-0.0410421;84.519;-13.4829;-0.592451;22.2772;-71.6601;-2.59221;-6.38398;2.49991;0.378103;
29.4;2852.16;4185.12;-0.455105;81.2179;-24.1766;-0.0413165;84.7399;-14.1703;-0.590549;15.1049;-71.7975;-1.76352;-6.62668;2.47913;0.0537569;
29.5;2860.28;4182.66;-0.459251;81.1659;-25.1427;-0.0415883;84.9709;-14.8543;-0.588336;7.91848;-71.9451;-0.912831;-6.76055;2.41676;-0.259659;
29.6;2868.39;4180.09;-0.463423;81.1139;-26.1082;-0.0418577;85.2121;-15.5346;-0.5858;0.716916;-72.1027;-0.0545951;-6.78373;2.3153;-0.556853;
29.7;2876.5;4177.44;-0.467622;81.0618;-27.0729;-0.042125;85.4632;-16.211;-0.582937;-6.50078;-72.2702;0.796607;-6.69631;2.17792;-0.833022;
29.8;2884.61;4174.68;-0.471847;81.0097;-28.0371;-0.0423907;85.7242;-16.8833;-0.579743;-13.7356;-72.4475;1.62634;-6.5003;2.00839;-1.08393;
29.9;2892.7;4171.83;-0.4761;80.9574;-29.0005;-0.0426552;85.995;-17.5511;-0.576221;-20.9885;-72.6345;2.42057;-6.19972;1.81091;-1.30598;
30;2900.8;4168.88;-0.480378;80.9051;-29.9633;-0.0429189;86.2753;-18.2143;-0.572379;-28.2604;-72.831;3.16593;-5.80043;1.59008;-1.49626;
30.1;2908.89;4165.84;-0.484683;80.8526;-30.9253;-0.043182;86.5651;-18.8727;-0.56823;-35.5523;-73.0371;3.84997;-5.30989;1.35076;-1.65254;
30.2;2916.97;4162.7;-0.489014;80.8001;-31.8867;-0.0434442;86.8644;-19.526;-0.563787;-42.8651;-73.2525;4.46132;-4.73715;1.09797;-1.77337;
30.3;2925.05;4159.46;-0.493372;80.7474;-32.8474;-0.0437051;87.1728;-20.1741;-0.559061;-50.1998;-73.4771;4.98997;-4.09267;0.836793;-1.85797;
30.4;2933.12;4156.13;-0.497755;80.6947;-33.8073;-0.0439642;87.4904;-20.8167;-0.554057;-57.5572;-73.7108;5.42737;-3.38817;0.572254;-1.90632;
30.5;2941.18;4152.7;-0.502164;80.6418;-34.7666;-0.044221;87.8169;-21.4537;-0.548778;-64.9383;-73.9518;5.76668;-2.63642;0.309238;-1.91905;
30.6;2949.25;4149.18;-0.506599;80.5887;-35.7251;-0.0444751;88.1523;-22.0848;-0.54322;-72.3436;-74.1995;6.00278;-1.85098;0.0523946;-1.89746;
30.7;2957.3;4145.56;-0.511059;80.5354;-36.6829;-0.0447257;88.4962;-22.71;-0.537374;-79.7739;-74.4541;6.13248;-1.04602;-0.193957;-1.84339;
30.8;2965.35;4141.84;-0.515544;80.4819;-37.6399;-0.044973;88.8488;-23.329;-0.531237;-87.2298;-74.7158;6.15454;-0.236005;-0.425896;-1.75922;
30.9;2973.4;4138.03;-0.520053;80.4283;-38.5962;-0.0452173;89.2097;-23.9418;-0.52481;-94.712;-74.9847;6.06966;0.564563;-0.639965;-1.64776;
31;2981.44;4134.12;-0.524587;80.3744;-39.5517;-0.0454589;89.5789;-24.5482;-0.518101;-102.221;-75.2608;5.88052;1.34147;-0.833204;-1.51218;
31.1;2989.47;4130.12;-0.529145;80.3203;-40.5064;-0.0456981;89.9563;-25.1481;-0.511127;-109.758;-75.5442;5.59167;2.08104;-1.00318;-1.35591;
31.2;2997.5;4126.02;-0.533726;80.2661;-41.4603;-0.0459353;90.3416;-25.7414;-0.503907;-117.324;-75.835;5.20949;2.77037;-1.148;-1.18257;
31.3;3005.53;4121.83;-0.538331;80.2116;-42.4135;-0.0461703;90.7348;-26.3281;-0.496465;-124.919;-76.1332;4.74199;3.39761;-1.26629;-0.995887;
31.4;3013.55;4117.54;-0.54296;80.1569;-43.3659;-0.0464032;91.1358;-26.9081;-0.488825;-132.544;-76.4387;4.1987;3.95214;-1.35723;-0.799624;
31.5;3021.56;4113.16;-0.547612;80.1019;-44.3175;-0.0466335;91.5443;-27.4813;-0.481011;-140.2;-76.7516;3.5905;4.42478;-1.42046;-0.597506;
31.6;3029.57;4108.68;-0.552286;80.0468;-45.2682;-0.0468609;91.9603;-28.0477;-0.473045;-147.887;-77.0718;2.92934;4.80795;-1.45612;-0.39316;
